/* DATA DESCRIPTION:
Citation:	Weisser, Wolfgang; Weigelt, Alexandra (2016): Aboveground community and species-specific plant biomass from the Jena Experiment (Main Experiment, year 2009). PANGAEA, https://doi.org/10.1594/PANGAEA.866304, 
B1A06	0	1	0.5	2009-05-25	2009-05-29	2	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	5.50	1.30	81.60	127.30	27.40	0.00		8.10		0.00					0.00			0.00	9.70	26.80													1.30	0.00	0.00			1.90					2.60	0.00		5.10		44.40																
B1A06	0	1	0.5	2009-05-25	2009-05-29	3	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	29.60	1.00	181.00	173.20	48.70	0.00		23.60		0.00					61.80			0.00	2.80	16.50													0.70	0.00	0.00			17.90					0.00	0.00		0.50		0.70																
B1A06	0	1	0.5	2009-05-25	2009-05-29	mean	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	11.70	1.27	112.00	147.40	29.97	0.30		20.73		0.00					25.27			0.00	5.77	35.70													1.03	0.00	0.00			6.97					3.07	0.00		1.87		16.73																
B1A06	0	1	0.5	2009-08-24	2009-08-28	1	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	19.80	119.50	194.72	44.50	0.00		57.90		1.10					9.00			0.81	0.16	6.00													1.70	0.00	0.00			0.90					0.00	32.90		0.65		39.10																
B1A06	0	1	0.5	2009-08-24	2009-08-28	2	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	4.20	38.90	98.90	96.39	42.00	0.14		31.00		0.00					12.20			0.00	0.50	1.30													0.04	0.00	0.00			4.40					2.60	0.21		1.50		0.50																
B1A06	0	1	0.5	2009-08-24	2009-08-28	3	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	6.40	26.20	39.50	249.62	15.80	0.04		15.80		0.00					24.80			0.00	1.60	0.00													0.11	0.00	0.00			1.20					61.60	0.37		1.90		126.40																
B1A06	0	1	0.5	2009-08-24	2009-08-28	mean	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	3.53	28.30	85.97	180.24	34.10	0.06		34.90		0.37					15.33			0.27	0.75	2.43													0.62	0.00	0.00			2.17					21.40	11.16		1.35		55.33																
B1A07	0	1	0.5	2009-05-25	2009-05-29	1	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	0.00	141.40	26.20																																													22.00		4.20													
B1A07	0	1	0.5	2009-05-25	2009-05-29	2	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	2.50	96.80	137.30																																													60.40		76.90													
B1A07	0	1	0.5	2009-05-25	2009-05-29	3	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	26.60	1.30	66.00	89.20																																													30.40		58.80													
B1A07	0	1	0.5	2009-05-25	2009-05-29	mean	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	8.87	1.27	101.40	84.23																																													37.60		46.63													
B1A07	0	1	0.5	2009-08-24	2009-08-28	1	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	1.90	32.00	41.00																																													6.70		34.30													
B1A07	0	1	0.5	2009-08-24	2009-08-28	2	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	77.50	12.30	103.50																																													60.40		43.10													
B1A07	0	1	0.5	2009-08-24	2009-08-28	3	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	6.80	34.00	60.40																																													18.00		42.40													
B1A07	0	1	0.5	2009-08-24	2009-08-28	mean	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	28.73	26.10	68.30																																													28.37		39.93													
B1A08	0	1	0.5	2009-05-25	2009-05-29	1	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	3.80	66.60	168.10																																																				168.10								
B1A08	0	1	0.5	2009-05-25	2009-05-29	2	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	0.00	38.10	50.00																																																				50.00								
B1A08	0	1	0.5	2009-05-25	2009-05-29	3	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	0.00	74.70	227.80																																																				227.80								
B1A08	0	1	0.5	2009-05-25	2009-05-29	mean	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	1.27	59.80	148.63																																																				148.63								
B1A08	0	1	0.5	2009-08-24	2009-08-28	1	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	6.80	75.90	73.10																																																				73.10								
B1A08	0	1	0.5	2009-08-24	2009-08-28	2	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	3.10	69.20	47.50																																																				47.50								
B1A08	0	1	0.5	2009-08-24	2009-08-28	3	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	1.40	94.80	68.70																																																				68.70								
B1A08	0	1	0.5	2009-08-24	2009-08-28	mean	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	3.77	79.97	63.10																																																				63.10								
B1A09	0	1	0.5	2009-05-25	2009-05-29	1	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	0.00	285.70	9.80							9.80																																																					
B1A09	0	1	0.5	2009-05-25	2009-05-29	2	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	0.00	148.30	5.40							5.40																																																					
B1A09	0	1	0.5	2009-05-25	2009-05-29	3	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	2.30	131.60	37.40							37.40																																																					
B1A09	0	1	0.5	2009-05-25	2009-05-29	mean	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	0.77	188.53	17.53							17.53																																																					
B1A09	0	1	0.5	2009-08-24	2009-08-28	1	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	0.00	203.70	0.00							0.00																																																					
B1A09	0	1	0.5	2009-08-24	2009-08-28	2	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	0.00	140.30	0.00							0.00																																																					
B1A09	0	1	0.5	2009-08-24	2009-08-28	3	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	0.00	175.90	0.00							0.00																																																					
B1A09	0	1	0.5	2009-08-24	2009-08-28	mean	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	0.00	173.30	0.00							0.00																																																					
B1A11	0	1	0.5	2009-05-25	2009-05-29	1	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	14.40	3.40	33.30	198.51																													1.40	0.00	1.70	0.00			0.00	5.10	0.21	140.30	25.30	0.00		19.00	0.00		2.20	3.30	0.00	0.00												
B1A11	0	1	0.5	2009-05-25	2009-05-29	2	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	0.40	77.00	142.41																													1.10	0.00	0.00	0.00			0.00	2.30	0.00	92.70	1.00	0.31		43.10	1.50		0.40	0.00	0.00	0.00												
B1A11	0	1	0.5	2009-05-25	2009-05-29	3	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	0.80	40.20	134.20																													1.40	0.00	0.00	0.00			0.00	3.30	0.00	104.00	8.20	0.00		11.30	2.60		2.00	1.40	0.00	0.00												
B1A11	0	1	0.5	2009-05-25	2009-05-29	mean	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	4.80	1.53	50.17	158.37																													1.30	0.00	0.57	0.00			0.00	3.57	0.07	112.33	11.50	0.10		24.47	1.37		1.53	1.57	0.00	0.00												
B1A11	0	1	0.5	2009-08-24	2009-08-28	1	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	17.40	36.50	150.44																													4.30	0.00	0.24	0.00			0.00	8.00	11.70	86.90	10.30	0.00		3.80	16.90		8.30	0.00	0.00	0.00												
B1A11	0	1	0.5	2009-08-24	2009-08-28	2	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	2.20	8.30	6.10	107.40																													2.80	0.00	0.00	0.00			0.00	3.80	14.90	41.50	1.20	4.00		5.20	26.50		5.30	2.20	0.00	0.00												
B1A11	0	1	0.5	2009-08-24	2009-08-28	3	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	8.00	11.80	57.40	125.22																													1.40	0.00	0.00	0.00			0.00	0.00	5.00	80.40	26.00	0.32		5.40	3.00		2.30	1.40	0.00	0.00												
B1A11	0	1	0.5	2009-08-24	2009-08-28	mean	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	3.40	12.50	33.33	127.69																													2.83	0.00	0.08	0.00			0.00	3.93	10.53	69.60	12.50	1.44		4.80	15.47		5.30	1.20	0.00	0.00												
B1A12	0	1	0.5	2009-05-25	2009-05-29	1	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	0.00	-9999.00	60.30																																																	6.60		0.00	-9999.00	17.70	0.00	0.00		0.00	36.00		
B1A12	0	1	0.5	2009-05-25	2009-05-29	2	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	0.00	109.00	53.70																																																	15.10		0.00	12.20	0.00	23.70	2.70		0.00	0.00		
B1A12	0	1	0.5	2009-05-25	2009-05-29	3	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	0.00	70.40	92.40																																																	22.00		0.00	63.20	0.00	0.00	0.00		0.00	7.20		
B1A12	0	1	0.5	2009-05-25	2009-05-29	mean	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	0.00	89.70	81.37																																																	14.57		0.00	37.70	5.90	7.90	0.90		0.00	14.40		
B1A12	0	1	0.5	2009-08-24	2009-08-28	1	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	25.10	41.10	214.80																																																	1.40		0.00	213.40	0.00	0.00	0.00		0.00	0.00		
B1A12	0	1	0.5	2009-08-24	2009-08-28	2	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	12.50	30.40	39.10																																																	2.30		0.00	0.00	0.00	0.00	0.00		5.10	31.70		
B1A12	0	1	0.5	2009-08-24	2009-08-28	3	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	4.50	57.10	17.37																																																	0.13		0.00	0.47	0.00	0.07	0.00		0.00	16.70		
B1A12	0	1	0.5	2009-08-24	2009-08-28	mean	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	14.03	42.87	90.42																																																	1.28		0.00	71.29	0.00	0.02	0.00		1.70	16.13		
B1A13	0	1	0.5	2009-05-25	2009-05-29	1	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	0.00	168.10	66.70																																																		0.00	0.00	66.70	0.00							
B1A13	0	1	0.5	2009-05-25	2009-05-29	2	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	0.00	91.60	684.30																																																		0.00	0.00	0.00	684.30							
B1A13	0	1	0.5	2009-05-25	2009-05-29	3	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	1.00	78.70	1280.50																																																		0.00	0.00	51.50	1229.00							
B1A13	0	1	0.5	2009-05-25	2009-05-29	mean	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	0.33	112.80	677.17																																																		0.00	0.00	39.40	637.77							
B1A13	0	1	0.5	2009-08-24	2009-08-28	1	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	12.70	22.70	275.60																																																		0.00	0.00	275.60	0.00							
B1A13	0	1	0.5	2009-08-24	2009-08-28	2	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	6.10	12.00	172.60																																																		0.00	0.00	172.60	0.00							
B1A13	0	1	0.5	2009-08-24	2009-08-28	3	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	0.40	48.20	2.50																																																		0.00	0.00	2.50	0.00							
B1A13	0	1	0.5	2009-08-24	2009-08-28	mean	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	6.40	27.63	150.23																																																		0.00	0.00	150.23	0.00							
B1A14	0	1	0.5	2009-05-25	2009-05-29	1	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	0.50	3.50	100.00												0.70				28.90					57.10	8.70								0.00							0.00																	0.00		4.60				
B1A14	0	1	0.5	2009-05-25	2009-05-29	2	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	0.00	65.50	381.20												10.50				161.00					137.60	49.30								0.00							0.00																	0.70		22.10				
B1A14	0	1	0.5	2009-05-25	2009-05-29	3	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	1.60	19.90	101.80												6.50				33.90					21.70	16.40								0.00							0.00																	18.60		4.70				
B1A14	0	1	0.5	2009-05-25	2009-05-29	mean	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	0.70	29.63	194.33												5.90				74.60					72.13	24.80								0.00							0.00																	6.43		10.47				
B1A14	0	1	0.5	2009-08-24	2009-08-28	1	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	8.60	4.00	114.60												4.00				1.70					60.10	48.80								0.00							0.00																	0.00		0.00				
B1A14	0	1	0.5	2009-08-24	2009-08-28	2	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	8.40	1.10	119.69												0.29				17.10					94.00	8.30								0.00							0.00																	0.00		0.00				
B1A14	0	1	0.5	2009-08-24	2009-08-28	3	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	16.40	17.20	102.90												0.90				12.20					24.00	64.80								0.00							0.00																	1.00		0.00				
B1A14	0	1	0.5	2009-08-24	2009-08-28	mean	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	11.13	7.43	112.40												1.73				10.33					59.37	40.63								0.00							0.00																	0.33		0.00				
B1A15	0	1	0.5	2009-05-25	2009-05-29	1	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	19.20	290.40	75.40																																				75.40																								
